timestamp,burned,circulating,issued,max,total
2023-07-15T11:11:23.073Z,,,19429875,21000000,
2023-07-15T12:27:46.951Z,,,19429900,21000000,
2023-07-15T13:18:49.589Z,,,19429925,21000000,
2023-07-15T14:12:22.839Z,,,19429956.25,21000000,
2023-07-15T15:13:46.010Z,,,19430025,21000000,
2023-07-15T16:18:19.989Z,,,19430062.5,21000000,
2023-07-15T17:12:00.850Z,,,19430112.5,21000000,
2023-07-15T18:17:06.468Z,,,19430131.25,21000000,
2023-07-15T19:10:56.603Z,,,19430143.75,21000000,
2023-07-15T20:14:25.302Z,,,19430218.75,21000000,
2023-07-15T21:12:01.139Z,,,19430268.75,21000000,
2023-07-15T22:13:04.294Z,,,19430293.75,21000000,
2023-07-15T23:13:42.986Z,,,19430318.75,21000000,
2023-07-16T01:44:14.064Z,,,19430412.5,21000000,
2023-07-16T03:08:28.645Z,,,19430450,21000000,
2023-07-16T04:16:58.912Z,,,19430525,21000000,
2023-07-16T05:13:31.500Z,,,19430581.25,21000000,
2023-07-16T06:18:09.493Z,,,19430618.75,21000000,
2023-07-16T07:12:41.822Z,,,19430656.25,21000000,
2023-07-16T08:17:21.723Z,,,19430681.25,21000000,
2023-07-16T09:13:05.753Z,,,19430693.75,21000000,
2023-07-16T10:14:43.930Z,,,19430718.75,21000000,
2023-07-16T11:11:35.518Z,,,19430743.75,21000000,
2023-07-16T12:26:58.895Z,,,19430781.25,21000000,
2023-07-16T13:18:42.044Z,,,19430843.75,21000000,
2023-07-16T14:12:30.308Z,,,19430912.5,21000000,
2023-07-16T15:13:41.062Z,,,19430968.75,21000000,
2023-07-16T16:18:00.601Z,,,19431012.5,21000000,
2023-07-16T17:12:15.011Z,,,19431025,21000000,
2023-07-16T18:17:14.744Z,,,19431081.25,21000000,
2023-07-16T19:11:33.746Z,,,19431106.25,21000000,
2023-07-16T20:14:28.085Z,,,19431156.25,21000000,
2023-07-16T21:12:23.214Z,,,19431193.75,21000000,
2023-07-16T22:13:22.110Z,,,19431237.5,21000000,
2023-07-16T23:13:54.007Z,,,19431287.5,21000000,
2023-07-17T01:27:38.957Z,,,19431337.5,21000000,
2023-07-17T03:02:16.460Z,,,19431412.5,21000000,
2023-07-17T04:18:29.363Z,,,19431437.5,21000000,
2023-07-17T05:14:27.737Z,,,19431481.25,21000000,
2023-07-17T06:20:12.502Z,,,19431531.25,21000000,
